[2021-12-30 21:46:01,823] Iter: [28600/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1115 (0.1372)	lr 0.001
[2021-12-30 21:46:40,978] Iter: [28700/56000]	Time 0.390 (0.394)	Data 0.006 (0.006)	loss: 0.1303 (0.1269)	lr 0.001
[2021-12-30 21:47:20,035] Iter: [28800/56000]	Time 0.390 (0.391)	Data 0.006 (0.006)	loss: 0.1175 (0.1225)	lr 0.001
[2021-12-30 21:47:59,191] Iter: [28900/56000]	Time 0.390 (0.391)	Data 0.006 (0.006)	loss: 0.1492 (0.1651)	lr 0.001
[2021-12-30 21:48:38,284] Iter: [29000/56000]	Time 0.390 (0.392)	Data 0.006 (0.006)	loss: 0.1565 (0.1461)	lr 0.001
[2021-12-30 21:49:17,458] Iter: [29100/56000]	Time 0.389 (0.392)	Data 0.006 (0.006)	loss: 0.1098 (0.1235)	lr 0.001
[2021-12-30 21:49:56,523] Iter: [29200/56000]	Time 0.386 (0.389)	Data 0.006 (0.006)	loss: 0.09015 (0.1294)	lr 0.001
[2021-12-30 21:50:35,621] Iter: [29300/56000]	Time 0.408 (0.391)	Data 0.006 (0.006)	loss: 0.1559 (0.1637)	lr 0.001
[2021-12-30 21:51:14,701] Iter: [29400/56000]	Time 0.387 (0.392)	Data 0.006 (0.006)	loss: 0.158 (0.139)	lr 0.001
[2021-12-30 21:51:53,743] Iter: [29500/56000]	Time 0.388 (0.388)	Data 0.006 (0.006)	loss: 0.1154 (0.1296)	lr 0.001
[2021-12-30 21:52:32,919] Iter: [29600/56000]	Time 0.390 (0.388)	Data 0.006 (0.006)	loss: 0.125 (0.1248)	lr 0.001
[2021-12-30 21:53:12,082] Iter: [29700/56000]	Time 0.387 (0.390)	Data 0.006 (0.006)	loss: 0.128 (0.1366)	lr 0.001
[2021-12-30 21:53:51,185] Iter: [29800/56000]	Time 0.388 (0.394)	Data 0.006 (0.006)	loss: 0.1111 (0.1322)	lr 0.001
[2021-12-30 21:54:30,362] Iter: [29900/56000]	Time 0.389 (0.392)	Data 0.006 (0.006)	loss: 0.2084 (0.1541)	lr 0.001
[2021-12-30 21:55:09,610] Iter: [30000/56000]	Time 0.388 (0.395)	Data 0.006 (0.006)	loss: 0.1119 (0.1456)	lr 0.001
[2021-12-30 21:55:13,940] Validation Iter: [30000]	Time 0.153 (0.391)	Data 0.005 (0.238)	loss: 0.167 (0.1302)	
[2021-12-30 21:55:53,106] Iter: [30100/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1617 (0.1622)	lr 0.001
[2021-12-30 21:56:32,211] Iter: [30200/56000]	Time 0.409 (0.391)	Data 0.006 (0.006)	loss: 0.1586 (0.1312)	lr 0.001
[2021-12-30 21:57:11,193] Iter: [30300/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1498 (0.1393)	lr 0.001
[2021-12-30 21:57:50,337] Iter: [30400/56000]	Time 0.388 (0.390)	Data 0.007 (0.006)	loss: 0.159 (0.1943)	lr 0.001
[2021-12-30 21:58:29,414] Iter: [30500/56000]	Time 0.416 (0.394)	Data 0.006 (0.006)	loss: 0.2685 (0.1648)	lr 0.001
[2021-12-30 21:59:08,516] Iter: [30600/56000]	Time 0.389 (0.388)	Data 0.006 (0.006)	loss: 0.1392 (0.1544)	lr 0.001
[2021-12-30 21:59:47,592] Iter: [30700/56000]	Time 0.390 (0.390)	Data 0.007 (0.006)	loss: 0.2345 (0.1408)	lr 0.001
[2021-12-30 22:00:26,784] Iter: [30800/56000]	Time 0.387 (0.390)	Data 0.006 (0.006)	loss: 0.06995 (0.1398)	lr 0.001
[2021-12-30 22:01:06,032] Iter: [30900/56000]	Time 0.388 (0.393)	Data 0.006 (0.006)	loss: 0.1481 (0.1483)	lr 0.001
[2021-12-30 22:01:45,193] Iter: [31000/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.163 (0.1432)	lr 0.001
[2021-12-30 22:02:24,424] Iter: [31100/56000]	Time 0.406 (0.391)	Data 0.006 (0.006)	loss: 0.1177 (0.1239)	lr 0.001
[2021-12-30 22:03:03,581] Iter: [31200/56000]	Time 0.388 (0.392)	Data 0.006 (0.006)	loss: 0.2111 (0.1846)	lr 0.001
[2021-12-30 22:03:42,779] Iter: [31300/56000]	Time 0.389 (0.391)	Data 0.006 (0.006)	loss: 0.1116 (0.1428)	lr 0.001
[2021-12-30 22:04:21,971] Iter: [31400/56000]	Time 0.388 (0.392)	Data 0.007 (0.006)	loss: 0.1687 (0.143)	lr 0.001
[2021-12-30 22:05:01,065] Iter: [31500/56000]	Time 0.391 (0.392)	Data 0.006 (0.006)	loss: 0.1488 (0.1617)	lr 0.001
[2021-12-30 22:05:40,107] Iter: [31600/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.1653 (0.1453)	lr 0.001
[2021-12-30 22:06:19,251] Iter: [31700/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.217 (0.1535)	lr 0.001
[2021-12-30 22:06:58,435] Iter: [31800/56000]	Time 0.387 (0.394)	Data 0.006 (0.006)	loss: 0.09765 (0.1456)	lr 0.001
[2021-12-30 22:07:37,578] Iter: [31900/56000]	Time 0.387 (0.394)	Data 0.006 (0.006)	loss: 0.1174 (0.1475)	lr 0.001
[2021-12-30 22:08:16,755] Iter: [32000/56000]	Time 0.390 (0.391)	Data 0.007 (0.006)	loss: 0.1355 (0.1468)	lr 0.001
[2021-12-30 22:08:21,110] Validation Iter: [32000]	Time 0.154 (0.389)	Data 0.005 (0.240)	loss: 0.1216 (0.1278)	
[2021-12-30 22:09:00,253] Iter: [32100/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.2114 (0.1628)	lr 0.0001
[2021-12-30 22:09:39,325] Iter: [32200/56000]	Time 0.384 (0.391)	Data 0.006 (0.006)	loss: 0.0968 (0.1372)	lr 0.0001
[2021-12-30 22:10:18,433] Iter: [32300/56000]	Time 0.385 (0.387)	Data 0.007 (0.006)	loss: 0.1442 (0.1234)	lr 0.0001
[2021-12-30 22:10:57,445] Iter: [32400/56000]	Time 0.385 (0.388)	Data 0.006 (0.006)	loss: 0.07347 (0.1305)	lr 0.0001
[2021-12-30 22:11:36,605] Iter: [32500/56000]	Time 0.387 (0.391)	Data 0.007 (0.006)	loss: 0.07358 (0.1128)	lr 0.0001
[2021-12-30 22:12:15,727] Iter: [32600/56000]	Time 0.388 (0.388)	Data 0.007 (0.006)	loss: 0.1524 (0.1293)	lr 0.0001
[2021-12-30 22:12:54,855] Iter: [32700/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.1035 (0.1487)	lr 0.0001
[2021-12-30 22:13:34,016] Iter: [32800/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1101 (0.1484)	lr 0.0001
[2021-12-30 22:14:13,148] Iter: [32900/56000]	Time 0.391 (0.394)	Data 0.006 (0.006)	loss: 0.1551 (0.1297)	lr 0.0001
[2021-12-30 22:14:52,275] Iter: [33000/56000]	Time 0.412 (0.391)	Data 0.006 (0.006)	loss: 0.1822 (0.1362)	lr 0.0001
[2021-12-30 22:15:31,403] Iter: [33100/56000]	Time 0.409 (0.393)	Data 0.006 (0.006)	loss: 0.07337 (0.1277)	lr 0.0001
[2021-12-30 22:16:10,532] Iter: [33200/56000]	Time 0.386 (0.390)	Data 0.006 (0.006)	loss: 0.1151 (0.1405)	lr 0.0001
[2021-12-30 22:16:49,625] Iter: [33300/56000]	Time 0.390 (0.391)	Data 0.006 (0.006)	loss: 0.1329 (0.1306)	lr 0.0001
[2021-12-30 22:17:28,687] Iter: [33400/56000]	Time 0.390 (0.389)	Data 0.007 (0.007)	loss: 0.1976 (0.1111)	lr 0.0001
[2021-12-30 22:18:07,661] Iter: [33500/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.2215 (0.1768)	lr 0.0001
[2021-12-30 22:18:46,587] Iter: [33600/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.2142 (0.1356)	lr 0.0001
[2021-12-30 22:19:25,475] Iter: [33700/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1801 (0.1311)	lr 0.0001
[2021-12-30 22:20:04,387] Iter: [33800/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1496 (0.1205)	lr 0.0001
[2021-12-30 22:20:43,307] Iter: [33900/56000]	Time 0.386 (0.388)	Data 0.006 (0.006)	loss: 0.09457 (0.1261)	lr 0.0001
[2021-12-30 22:21:22,260] Iter: [34000/56000]	Time 0.392 (0.390)	Data 0.006 (0.006)	loss: 0.1615 (0.1418)	lr 0.0001
[2021-12-30 22:21:26,782] Validation Iter: [34000]	Time 0.162 (0.393)	Data 0.006 (0.238)	loss: 0.1431 (0.1275)	
[2021-12-30 22:22:05,737] Iter: [34100/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1904 (0.1473)	lr 0.0001
[2021-12-30 22:22:44,692] Iter: [34200/56000]	Time 0.389 (0.389)	Data 0.007 (0.006)	loss: 0.1085 (0.1458)	lr 0.0001
[2021-12-30 22:23:23,643] Iter: [34300/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1868 (0.16)	lr 0.0001
[2021-12-30 22:24:02,595] Iter: [34400/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.08196 (0.1466)	lr 0.0001
[2021-12-30 22:24:41,544] Iter: [34500/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.1663 (0.1484)	lr 0.0001
[2021-12-30 22:25:20,496] Iter: [34600/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1947 (0.1348)	lr 0.0001
[2021-12-30 22:25:59,437] Iter: [34700/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.162 (0.1495)	lr 0.0001
[2021-12-30 22:26:38,378] Iter: [34800/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.09652 (0.1295)	lr 0.0001
[2021-12-30 22:27:17,306] Iter: [34900/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.142 (0.1149)	lr 0.0001
[2021-12-30 22:27:56,254] Iter: [35000/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1445 (0.1353)	lr 0.0001
[2021-12-30 22:28:35,180] Iter: [35100/56000]	Time 0.385 (0.389)	Data 0.006 (0.006)	loss: 0.1546 (0.1635)	lr 0.0001
[2021-12-30 22:29:14,089] Iter: [35200/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1562 (0.1292)	lr 0.0001
[2021-12-30 22:29:53,010] Iter: [35300/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.07974 (0.1308)	lr 0.0001
[2021-12-30 22:30:31,956] Iter: [35400/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1376 (0.1311)	lr 0.0001
[2021-12-30 22:31:10,912] Iter: [35500/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1247 (0.1564)	lr 0.0001
[2021-12-30 22:31:49,817] Iter: [35600/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1232 (0.1358)	lr 0.0001
[2021-12-30 22:32:28,754] Iter: [35700/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.1057 (0.1494)	lr 0.0001
[2021-12-30 22:33:07,707] Iter: [35800/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1502 (0.1678)	lr 0.0001
[2021-12-30 22:33:46,665] Iter: [35900/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.1328 (0.1439)	lr 0.0001
[2021-12-30 22:34:25,604] Iter: [36000/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.176 (0.1445)	lr 0.0001
[2021-12-30 22:34:29,986] Validation Iter: [36000]	Time 0.190 (0.392)	Data 0.017 (0.237)	loss: 0.1179 (0.1406)	
[2021-12-30 22:35:08,881] Iter: [36100/56000]	Time 0.389 (0.388)	Data 0.006 (0.006)	loss: 0.1041 (0.1549)	lr 0.0001
[2021-12-30 22:35:47,818] Iter: [36200/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1537 (0.1415)	lr 0.0001
[2021-12-30 22:36:26,768] Iter: [36300/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.2083 (0.15)	lr 0.0001
[2021-12-30 22:37:05,671] Iter: [36400/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1319 (0.1424)	lr 0.0001
[2021-12-30 22:37:44,600] Iter: [36500/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.1014 (0.1349)	lr 0.0001
[2021-12-30 22:38:23,523] Iter: [36600/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1229 (0.1261)	lr 0.0001
[2021-12-30 22:39:02,464] Iter: [36700/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1444 (0.1513)	lr 0.0001
[2021-12-30 22:39:41,397] Iter: [36800/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1703 (0.1566)	lr 0.0001
[2021-12-30 22:40:20,356] Iter: [36900/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.1922 (0.1618)	lr 0.0001
[2021-12-30 22:40:59,298] Iter: [37000/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1061 (0.1274)	lr 0.0001
[2021-12-30 22:41:38,221] Iter: [37100/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1986 (0.1636)	lr 0.0001
[2021-12-30 22:42:17,159] Iter: [37200/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.1509 (0.1369)	lr 0.0001
[2021-12-30 22:42:56,075] Iter: [37300/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.07647 (0.1266)	lr 0.0001
[2021-12-30 22:43:35,020] Iter: [37400/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.1105 (0.1287)	lr 0.0001
[2021-12-30 22:44:13,939] Iter: [37500/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.07889 (0.1472)	lr 0.0001
[2021-12-30 22:44:52,878] Iter: [37600/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1161 (0.1517)	lr 0.0001
[2021-12-30 22:45:31,821] Iter: [37700/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1857 (0.1376)	lr 0.0001
[2021-12-30 22:46:10,755] Iter: [37800/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.1623 (0.1445)	lr 0.0001
[2021-12-30 22:46:49,668] Iter: [37900/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.09129 (0.142)	lr 0.0001
[2021-12-30 22:47:28,615] Iter: [38000/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.06393 (0.1137)	lr 0.0001
[2021-12-30 22:47:32,922] Validation Iter: [38000]	Time 0.151 (0.385)	Data 0.005 (0.236)	loss: 0.0992 (0.1221)	
[2021-12-30 22:48:11,853] Iter: [38100/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1408 (0.1221)	lr 0.0001
[2021-12-30 22:48:50,768] Iter: [38200/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1553 (0.1321)	lr 0.0001
[2021-12-30 22:49:29,702] Iter: [38300/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1515 (0.1406)	lr 0.0001
[2021-12-30 22:50:08,637] Iter: [38400/56000]	Time 0.390 (0.389)	Data 0.007 (0.006)	loss: 0.1407 (0.1466)	lr 0.0001
[2021-12-30 22:50:47,577] Iter: [38500/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1214 (0.1451)	lr 0.0001
[2021-12-30 22:51:26,513] Iter: [38600/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.0794 (0.1251)	lr 0.0001
[2021-12-30 22:52:05,434] Iter: [38700/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1583 (0.1545)	lr 0.0001
[2021-12-30 22:52:44,343] Iter: [38800/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1321 (0.1189)	lr 0.0001
[2021-12-30 22:53:23,283] Iter: [38900/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.1231 (0.1545)	lr 0.0001
[2021-12-30 22:54:02,232] Iter: [39000/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1801 (0.1304)	lr 0.0001
[2021-12-30 22:54:41,179] Iter: [39100/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1284 (0.1644)	lr 0.0001
[2021-12-30 22:55:20,136] Iter: [39200/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1471 (0.1427)	lr 0.0001
[2021-12-30 22:55:59,059] Iter: [39300/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1586 (0.1296)	lr 0.0001
[2021-12-30 22:56:37,984] Iter: [39400/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.09001 (0.1519)	lr 0.0001
[2021-12-30 22:57:16,921] Iter: [39500/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1747 (0.1466)	lr 0.0001
[2021-12-30 22:57:55,865] Iter: [39600/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.178 (0.139)	lr 0.0001
[2021-12-30 22:58:34,817] Iter: [39700/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1626 (0.1612)	lr 0.0001
[2021-12-30 22:59:13,755] Iter: [39800/56000]	Time 0.385 (0.389)	Data 0.006 (0.006)	loss: 0.1261 (0.1547)	lr 0.0001
[2021-12-30 22:59:52,664] Iter: [39900/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1568 (0.1367)	lr 0.0001
[2021-12-30 23:00:31,593] Iter: [40000/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1575 (0.1207)	lr 0.0001
[2021-12-30 23:00:35,943] Validation Iter: [40000]	Time 0.165 (0.393)	Data 0.005 (0.240)	loss: 0.08486 (0.1161)	
[2021-12-30 23:01:14,886] Iter: [40100/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.0939 (0.1277)	lr 0.0001
[2021-12-30 23:01:53,811] Iter: [40200/56000]	Time 0.390 (0.388)	Data 0.006 (0.006)	loss: 0.1821 (0.1366)	lr 0.0001
[2021-12-30 23:02:32,755] Iter: [40300/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.08817 (0.1309)	lr 0.0001
[2021-12-30 23:03:11,698] Iter: [40400/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1727 (0.1599)	lr 0.0001
[2021-12-30 23:03:50,660] Iter: [40500/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1394 (0.1398)	lr 0.0001
[2021-12-30 23:04:29,620] Iter: [40600/56000]	Time 0.387 (0.389)	Data 0.006 (0.006)	loss: 0.2013 (0.134)	lr 0.0001
[2021-12-30 23:05:08,586] Iter: [40700/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1333 (0.1279)	lr 0.0001
[2021-12-30 23:05:47,527] Iter: [40800/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.1217 (0.1525)	lr 0.0001
[2021-12-30 23:06:26,471] Iter: [40900/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.2274 (0.1383)	lr 0.0001
[2021-12-30 23:07:05,427] Iter: [41000/56000]	Time 0.390 (0.391)	Data 0.006 (0.006)	loss: 0.1155 (0.1581)	lr 0.0001
[2021-12-30 23:07:44,385] Iter: [41100/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1804 (0.1435)	lr 0.0001
[2021-12-30 23:08:23,346] Iter: [41200/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1423 (0.1267)	lr 0.0001
[2021-12-30 23:09:02,305] Iter: [41300/56000]	Time 0.386 (0.389)	Data 0.006 (0.006)	loss: 0.09763 (0.1157)	lr 0.0001
[2021-12-30 23:09:41,255] Iter: [41400/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1401 (0.1443)	lr 0.0001
[2021-12-30 23:10:20,238] Iter: [41500/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.09849 (0.1407)	lr 0.0001
[2021-12-30 23:10:59,185] Iter: [41600/56000]	Time 0.392 (0.390)	Data 0.006 (0.006)	loss: 0.1867 (0.1376)	lr 0.0001
[2021-12-30 23:11:38,130] Iter: [41700/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.1451 (0.1413)	lr 0.0001
[2021-12-30 23:12:17,086] Iter: [41800/56000]	Time 0.389 (0.390)	Data 0.007 (0.006)	loss: 0.09516 (0.144)	lr 0.0001
[2021-12-30 23:12:56,033] Iter: [41900/56000]	Time 0.392 (0.390)	Data 0.006 (0.006)	loss: 0.2352 (0.1265)	lr 0.0001
[2021-12-30 23:13:35,005] Iter: [42000/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.1286 (0.1322)	lr 0.0001
[2021-12-30 23:13:39,356] Validation Iter: [42000]	Time 0.159 (0.383)	Data 0.005 (0.232)	loss: 0.1047 (0.1252)	
[2021-12-30 23:14:18,291] Iter: [42100/56000]	Time 0.389 (0.390)	Data 0.007 (0.006)	loss: 0.1299 (0.1453)	lr 0.0001
[2021-12-30 23:14:57,220] Iter: [42200/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1228 (0.1407)	lr 0.0001
[2021-12-30 23:15:36,171] Iter: [42300/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.09705 (0.1358)	lr 0.0001
[2021-12-30 23:16:15,098] Iter: [42400/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.186 (0.1451)	lr 0.0001
[2021-12-30 23:16:54,047] Iter: [42500/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1061 (0.1569)	lr 0.0001
[2021-12-30 23:17:33,001] Iter: [42600/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.1486 (0.1261)	lr 0.0001
[2021-12-30 23:18:11,942] Iter: [42700/56000]	Time 0.392 (0.390)	Data 0.006 (0.006)	loss: 0.1409 (0.1295)	lr 0.0001
[2021-12-30 23:18:50,882] Iter: [42800/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.09496 (0.1531)	lr 0.0001
[2021-12-30 23:19:29,807] Iter: [42900/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1641 (0.1337)	lr 0.0001
[2021-12-30 23:20:08,744] Iter: [43000/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1098 (0.1371)	lr 0.0001
[2021-12-30 23:20:47,699] Iter: [43100/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.2123 (0.159)	lr 0.0001
[2021-12-30 23:21:26,617] Iter: [43200/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1315 (0.1393)	lr 0.0001
[2021-12-30 23:22:05,558] Iter: [43300/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.2215 (0.1415)	lr 0.0001
[2021-12-30 23:22:44,487] Iter: [43400/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.1962 (0.1314)	lr 0.0001
[2021-12-30 23:23:23,422] Iter: [43500/56000]	Time 0.388 (0.389)	Data 0.006 (0.006)	loss: 0.09858 (0.1415)	lr 0.0001
[2021-12-30 23:24:02,373] Iter: [43600/56000]	Time 0.388 (0.390)	Data 0.006 (0.006)	loss: 0.09981 (0.125)	lr 0.0001
[2021-12-30 23:24:41,308] Iter: [43700/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1143 (0.1239)	lr 0.0001
[2021-12-30 23:25:20,265] Iter: [43800/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1566 (0.1205)	lr 0.0001
[2021-12-30 23:25:59,210] Iter: [43900/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.08494 (0.1252)	lr 0.0001
[2021-12-30 23:26:38,171] Iter: [44000/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1942 (0.1446)	lr 0.0001
[2021-12-30 23:26:42,486] Validation Iter: [44000]	Time 0.151 (0.389)	Data 0.005 (0.234)	loss: 0.09133 (0.1323)	
[2021-12-30 23:27:21,438] Iter: [44100/56000]	Time 0.386 (0.389)	Data 0.006 (0.006)	loss: 0.08844 (0.1307)	lr 0.0001
[2021-12-30 23:28:00,384] Iter: [44200/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1083 (0.163)	lr 0.0001
[2021-12-30 23:28:39,332] Iter: [44300/56000]	Time 0.392 (0.389)	Data 0.006 (0.006)	loss: 0.1749 (0.1384)	lr 0.0001
[2021-12-30 23:29:18,294] Iter: [44400/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1937 (0.1201)	lr 0.0001
[2021-12-30 23:29:57,228] Iter: [44500/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1372 (0.1318)	lr 0.0001
[2021-12-30 23:30:36,174] Iter: [44600/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.1491 (0.138)	lr 0.0001
[2021-12-30 23:31:15,113] Iter: [44700/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1283 (0.1447)	lr 0.0001
[2021-12-30 23:31:54,038] Iter: [44800/56000]	Time 0.391 (0.389)	Data 0.006 (0.006)	loss: 0.1244 (0.1332)	lr 0.0001
[2021-12-30 23:32:33,020] Iter: [44900/56000]	Time 0.389 (0.390)	Data 0.006 (0.006)	loss: 0.1311 (0.1374)	lr 0.0001
[2021-12-30 23:33:11,958] Iter: [45000/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.12 (0.1539)	lr 0.0001
[2021-12-30 23:33:50,892] Iter: [45100/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1406 (0.1511)	lr 0.0001
[2021-12-30 23:34:29,809] Iter: [45200/56000]	Time 0.390 (0.389)	Data 0.006 (0.006)	loss: 0.08509 (0.1202)	lr 0.0001
[2021-12-30 23:35:08,726] Iter: [45300/56000]	Time 0.390 (0.390)	Data 0.006 (0.006)	loss: 0.157 (0.1276)	lr 0.0001
[2021-12-30 23:35:47,663] Iter: [45400/56000]	Time 0.392 (0.389)	Data 0.006 (0.006)	loss: 0.1845 (0.1544)	lr 0.0001
[2021-12-30 23:36:26,604] Iter: [45500/56000]	Time 0.389 (0.389)	Data 0.006 (0.006)	loss: 0.1665 (0.1431)	lr 0.0001
[2021-12-30 23:37:05,507] Iter: [45600/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1551 (0.1373)	lr 0.0001
[2021-12-30 23:37:44,444] Iter: [45700/56000]	Time 0.391 (0.390)	Data 0.006 (0.006)	loss: 0.1921 (0.1385)	lr 0.0001
